id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
21906	0	0	0	4	4	0	4	0	0
21990	0	0	24	26	2	0	26	24	24
21907	0	19	51	123	30	0	104	74	32
21948	0	0	4	124	22	7	124	102	4
22034	0	91	124	131	7	0	40	33	33
21991	0	97	131	132	1	0	35	34	34
22074	0	0	46	187	40	6	187	147	46
22075	0	151	189	208	19	0	57	38	38
22032	0	0	26	212	52	8	212	160	26
22036	0	233	235	237	2	0	4	2	2
22035	0	151	187	252	37	7	101	64	36
22033	0	34	72	280	53	67	246	193	38
21908	0	255	255	417	40	19	162	122	0
21949	0	296	320	438	47	0	142	95	24
22037	0	296	340	471	36	8	175	139	44
21992	0	255	261	507	72	33	252	180	6
21909	0	479	541	657	9	18	178	169	62
22040	0	467	527	796	54	17	329	275	60
21912	0	639	796	815	19	0	176	157	157
21993	0	488	545	820	10	29	332	322	57
21910	0	562	632	829	29	0	267	238	70
21911	0	581	677	858	35	0	277	242	96
22041	0	513	587	909	48	10	396	348	74
22076	0	611	736	916	27	0	305	278	125
22038	0	403	438	923	69	5	520	451	35
21996	0	786	923	927	4	0	141	137	137
22044	0	853	967	981	14	0	128	114	114
22039	0	410	471	983	63	13	573	510	61
21951	0	666	838	1000	21	17	334	313	172
22042	0	700	858	1002	14	3	302	288	158
21950	0	497	567	1017	66	0	520	454	70
21997	0	910	1028	1033	5	0	123	118	118
21998	0	967	1099	1111	12	0	144	132	132
21994	0	664	836	1124	35	6	460	425	172
21913	0	663	829	1133	16	139	470	454	166
22043	0	842	927	1217	26	5	375	349	85
22079	0	1145	1277	1278	1	0	133	132	132
21995	0	717	870	1283	44	36	566	522	153
21915	0	929	1033	1301	32	5	372	340	104
22046	0	1056	1182	1307	9	2	251	242	126
22045	0	938	1053	1329	24	1	391	367	115
21914	0	910	1017	1337	36	50	427	391	107
22047	0	1216	1337	1351	14	0	135	121	121
22077	0	943	1073	1365	27	21	422	395	130
21916	0	953	1079	1408	35	1	455	420	126
21918	0	1112	1266	1419	8	1	307	299	154
21952	0	1043	1153	1459	37	1	416	379	110
21919	0	1144	1273	1479	16	20	335	319	129
21957	0	1298	1479	1497	18	0	199	181	181
22078	0	1046	1173	1505	33	20	459	426	127
21953	0	1237	1365	1522	24	0	285	261	128
21954	0	1244	1386	1556	34	6	312	278	142
21917	0	1087	1217	1563	28	30	476	448	130
22000	0	1270	1408	1568	15	2	298	283	138
21955	0	1281	1419	1608	13	28	327	314	138
22081	0	1392	1522	1663	31	0	271	240	130
22080	0	1377	1505	1678	28	27	301	273	128
21956	0	1291	1430	1710	55	6	419	364	139
21958	0	1517	1632	1750	25	0	233	208	115
22001	0	1323	1497	1752	8	42	429	421	174
21961	0	1700	1761	1772	11	0	72	61	61
22048	0	1650	1725	1890	32	0	240	208	75
21959	0	1548	1678	1908	22	8	360	338	130
21962	0	1701	1772	1909	18	7	208	190	71
22050	0	1741	1861	1975	33	5	234	201	120
22082	0	1425	1568	1981	57	24	556	499	143
22002	0	1717	1809	2010	22	44	293	271	92
21960	0	1606	1692	2012	31	39	406	375	86
21999	0	1098	1237	2017	88	46	919	831	139
22003	0	1874	1955	2028	15	8	154	139	81
21963	0	1971	2035	2041	6	0	70	64	64
22049	0	1724	1813	2059	39	50	335	296	89
22051	0	2043	2081	2084	3	0	41	38	38
21964	0	2141	2189	2194	5	0	53	48	48
21920	0	1760	1890	2204	54	22	444	390	130
22083	0	1943	1981	2214	51	2	271	220	38
21921	0	2192	2234	2254	20	0	62	42	42
22087	0	2097	2168	2256	7	19	159	152	71
22085	0	1978	2041	2260	28	39	282	254	63
22086	0	1990	2059	2293	60	6	303	243	69
22088	0	2260	2313	2322	9	0	62	53	53
22084	0	1970	2028	2354	50	68	384	334	58
21966	0	2296	2362	2380	18	0	84	66	66
21922	0	2223	2260	2396	23	29	173	150	37
22004	0	2321	2400	2404	4	0	83	79	79
22089	0	2266	2322	2417	22	10	151	129	56
21924	0	2279	2354	2475	16	8	196	180	75
