id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
7376	0	0	0	4	4	0	4	0	0
7426	0	0	77	79	2	0	79	77	77
7401	0	0	0	92	22	7	92	70	0
7453	0	91	93	117	7	0	26	19	2
7427	0	97	117	118	1	0	21	20	20
7476	0	0	19	156	40	6	156	116	19
7477	0	151	156	175	19	0	24	5	5
7377	1	19	30	216	30	0	197	167	11
7454	1	151	151	226	37	7	75	38	0
7455	0	233	233	235	2	0	2	0	0
7452	1	34	79	249	53	67	215	162	45
7378	0	255	255	347	40	19	92	52	0
7402	1	296	296	393	47	0	97	50	0
7379	0	479	479	517	9	18	38	29	0
7429	0	488	488	547	10	29	59	49	0
7478	0	611	659	692	27	0	81	54	48
7460	0	513	517	703	48	10	190	142	4
7404	0	666	677	739	21	17	73	52	11
7382	0	639	663	757	19	0	118	99	24
7461	0	700	708	779	14	3	79	65	8
7432	0	786	786	790	4	0	4	0	0
7459	1	467	467	827	54	17	360	306	0
7383	0	663	698	862	16	139	199	183	35
7431	0	717	725	877	44	36	160	116	8
7462	0	842	842	903	26	5	61	35	0
7463	0	853	897	912	14	0	59	45	44
7433	0	910	912	917	5	0	7	2	2
7464	0	938	938	1014	24	1	76	52	0
7385	0	929	929	1042	32	5	113	81	0
7384	0	910	910	1052	36	50	142	106	0
7434	0	967	1043	1068	12	0	101	89	76
7386	0	953	958	1073	35	1	120	85	5
7465	0	1056	1068	1101	9	2	45	36	12
7481	0	1145	1168	1169	1	0	24	23	23
7479	0	943	953	1187	27	21	244	217	10
7388	0	1112	1140	1188	8	1	76	68	28
7405	0	1043	1073	1197	37	1	154	117	30
7480	0	1046	1056	1213	33	20	167	134	10
7389	0	1144	1169	1228	16	20	84	68	25
7387	0	1087	1141	1232	28	30	145	117	54
7466	0	1216	1237	1282	14	0	66	52	21
7436	0	1270	1276	1328	15	2	58	43	6
7410	0	1298	1335	1355	18	0	57	39	37
7407	0	1244	1273	1393	34	6	149	115	29
7408	0	1281	1287	1427	13	28	146	133	6
7437	0	1323	1328	1449	8	42	126	118	5
7482	0	1377	1390	1466	28	27	89	61	13
7483	1	1392	1395	1497	31	0	105	74	3
7456	1	296	328	1504	36	8	1208	1172	32
7412	0	1548	1548	1578	22	8	30	8	0
7411	1	1517	1517	1589	25	0	72	47	0
7406	1	1237	1244	1593	24	0	356	332	7
7430	1	664	717	1613	35	6	949	914	53
7380	1	562	581	1650	29	0	1088	1059	19
7413	1	1606	1606	1696	31	39	90	59	0
7414	0	1700	1700	1739	11	0	39	28	0
7415	0	1701	1701	1740	18	7	39	21	0
7469	0	1741	1741	1820	33	5	79	46	0
7438	0	1717	1724	1825	22	44	108	86	7
7468	0	1724	1729	1853	39	50	129	90	5
7439	0	1874	1874	1897	15	8	23	8	0
7457	1	403	403	1915	69	5	1512	1443	0
7467	1	1650	1650	1927	32	0	277	245	0
7458	1	410	410	1929	63	13	1519	1456	0
7403	1	497	497	1943	66	0	1446	1380	0
7416	0	1971	1971	1977	6	0	6	0	0
7470	0	2043	2057	2060	3	0	17	14	14
7487	0	1978	1978	2064	28	39	86	58	0
7488	0	1990	1990	2110	60	6	120	60	0
7489	0	2097	2097	2123	7	19	26	19	0
7486	0	1970	1970	2136	50	68	166	116	0
7417	0	2141	2141	2146	5	0	5	0	0
7451	1	0	30	2147	52	8	2147	2095	30
7428	1	255	255	2158	72	33	1903	1831	0
7390	1	1760	1781	2168	54	22	408	354	21
7484	1	1425	1449	2177	57	24	752	695	24
7381	1	581	611	2183	35	0	1602	1567	30
7391	0	2192	2192	2212	20	0	20	0	0
7392	0	2223	2223	2307	23	29	84	61	0
7419	0	2296	2313	2333	18	0	37	19	17
7394	0	2279	2286	2349	16	8	70	54	7
7491	0	2266	2273	2362	22	10	96	74	7
7440	0	2321	2333	2367	4	0	46	42	12
7472	0	2396	2399	2413	2	10	17	15	3
7393	0	2274	2362	2482	39	9	208	169	88
7471	0	2386	2392	2525	22	7	139	117	6
7395	0	2448	2525	2549	19	0	101	82	77
7421	0	2531	2558	2583	18	2	52	34	27
7396	0	2558	2574	2602	5	2	44	39	16
7495	0	2526	2631	2650	19	0	124	105	105
7474	0	2713	2713	2727	6	0	14	8	0
7422	0	2676	2704	2743	31	0	67	36	28
7441	0	2741	2745	2748	3	0	7	4	4
7397	0	2724	2734	2751	4	5	27	23	10
7494	0	2495	2526	2765	66	11	270	204	31
7473	0	2436	2448	2796	57	109	360	303	12
7423	0	2734	2740	2822	24	12	88	64	6
7498	0	2792	2800	2834	27	0	42	15	8
7398	0	2849	2885	2895	10	0	46	36	36
7492	0	2273	2372	3049	54	17	776	722	99
7490	0	2260	2266	3075	9	0	815	806	6
7420	0	2362	2367	3078	47	25	716	669	5
