id	priority	createdTime	startedTime	terminatedTime	cpuTime	blockedTime	turnaroundTime	waitingTime	responseTime
26776	0	0	0	4	4	0	4	0	0
26870	0	0	25	27	2	0	27	25	25
26777	0	19	60	90	30	0	71	41	41
26823	0	0	4	91	22	7	91	69	4
26917	0	0	27	128	52	8	128	76	27
26964	0	0	55	163	40	6	163	123	55
26919	0	91	163	170	7	0	79	72	72
26871	0	97	170	171	1	0	74	73	73
26965	0	151	196	215	19	0	64	45	45
26920	0	151	194	250	37	7	99	62	43
26921	0	233	250	252	2	0	19	17	17
26918	0	34	91	269	53	67	235	182	57
26824	0	296	361	408	47	0	112	65	65
26778	0	255	269	419	40	19	164	124	14
26872	0	255	275	435	72	33	180	108	20
26922	0	296	408	571	36	8	275	239	112
26923	0	403	435	616	69	5	213	144	32
26825	0	497	618	684	66	0	187	121	121
26924	0	410	477	725	63	13	315	252	67
26780	0	562	725	754	29	0	192	163	163
26781	0	581	754	789	35	0	208	173	173
26925	0	467	571	829	54	17	362	308	104
26779	0	479	585	834	9	18	355	346	106
26966	0	611	834	861	27	0	250	223	223
26782	0	639	864	883	19	0	244	225	225
26926	0	513	684	927	48	10	414	366	171
26876	0	786	927	931	4	0	145	141	141
26929	0	853	956	970	14	0	117	103	103
26873	0	488	616	975	10	29	487	477	128
26874	0	664	890	1008	35	6	344	309	226
26877	0	910	1019	1024	5	0	114	109	109
26927	0	700	896	1026	14	3	326	312	196
26826	0	666	892	1043	21	17	377	356	226
26928	0	842	931	1131	26	5	289	263	89
26878	0	967	1131	1143	12	0	176	164	164
26783	0	663	883	1152	16	139	489	473	220
26785	0	929	1043	1217	32	5	288	256	114
26930	0	938	1074	1240	24	1	302	278	136
26875	0	717	908	1281	44	36	564	520	191
26786	0	953	1097	1302	35	1	349	314	144
26969	0	1145	1306	1307	1	0	162	161	161
26827	0	1043	1152	1316	37	1	273	236	109
26931	0	1056	1187	1322	9	2	266	257	131
26968	0	1046	1180	1348	33	20	302	269	134
26932	0	1216	1348	1362	14	0	146	132	132
26784	0	910	1008	1370	36	50	460	424	98
26828	0	1237	1370	1394	24	0	157	133	133
26787	0	1087	1217	1421	28	30	334	306	130
26832	0	1298	1488	1506	18	0	208	190	190
26788	0	1112	1293	1507	8	1	395	387	181
26967	0	943	1096	1521	27	21	578	551	153
